surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,binaryClass
yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,1
yes,young,38.8,184.0,84.0,normal,?,'normal pink','<3','intermittent severe pain',hypermotile,moderate,?,?,?,increased,?,33.0,3.3,?,?,died,1
no,adult,37.2,108.0,12.0,cool,reduced,'pale cyanotic','>=3',depressed,absent,slight,?,'<1l',6.0,decreased,'firm feces in large intestine',52.0,8.2,serosanguinous,7.4,euthanized,1
no,adult,?,?,?,cool,reduced,'normal pink','<3','continuous severe pain',hypomotile,moderate,none,none,?,absent,'distended large intestine',38.0,6.5,?,?,died,1
yes,adult,38.3,66.0,30.0,warm,reduced,'normal pink','<3',depressed,absent,moderate,significant,'>1l',8.5,absent,'distended large intestine',37.0,6.0,?,?,lived,1
yes,adult,38.3,72.0,30.0,cold,reduced,'pale pink','>=3','intermittent mild pain',hypomotile,moderate,slight,none,?,decreased,'distended large intestine',43.0,7.0,cloudy,3.9,lived,1
no,adult,37.8,48.0,32.0,normal,normal,'pale pink','<3',depressed,hypermotile,?,none,none,?,absent,'distended large intestine',37.0,6.7,?,?,lived,0
no,adult,38.8,50.0,20.0,cool,normal,'normal pink','<3','alert no pain',hypermotile,none,slight,none,?,decreased,normal,42.0,6.2,?,?,lived,0
no,adult,39.1,72.0,52.0,warm,?,'bright pink','<3',depressed,hypermotile,slight,none,none,?,absent,'distended small intestine',50.0,7.8,?,?,lived,1
no,adult,37.5,48.0,30.0,cold,normal,'pale pink','<3',?,normal,none,none,none,?,normal,normal,48.0,8.6,?,?,lived,0
no,adult,37.7,48.0,?,warm,normal,'normal pink','<3','alert no pain',hypermotile,none,none,none,?,?,?,45.0,76.0,?,?,lived,0
yes,adult,39.3,100.0,51.0,cold,absent,'dark cyanotic','<3',depressed,absent,none,none,'<1l',2.0,?,'distended small intestine',66.0,13.0,serosanguinous,2.0,euthanized,1
yes,adult,38.4,44.0,24.0,cool,?,'pale cyanotic',?,'continuous severe pain',absent,moderate,slight,none,?,absent,'distended large intestine',50.0,77.0,?,?,lived,1
no,adult,38.5,60.0,?,warm,increased,'normal pink','<3','alert no pain',normal,slight,slight,none,?,normal,normal,44.0,7.7,?,?,lived,0
yes,adult,38.1,52.0,24.0,normal,normal,'bright red','<3','intermittent severe pain',hypomotile,none,slight,'<1l',7.0,normal,?,54.0,7.5,cloudy,2.6,died,1
yes,adult,37.5,96.0,18.0,normal,reduced,'dark cyanotic','>=3','intermittent mild pain',absent,slight,slight,'<1l',5.0,?,'distended small intestine',69.0,8.9,serosanguinous,?,lived,1
no,young,?,100.0,44.0,warm,normal,'normal pink','<3','intermittent severe pain',hypermotile,none,?,?,?,normal,?,37.0,4.7,?,?,lived,0
yes,adult,?,100.0,30.0,cool,reduced,'pale cyanotic','>=3','continuous severe pain',absent,severe,significant,'<1l',?,absent,'distended small intestine',52.0,6.6,?,?,lived,1
no,adult,37.0,60.0,20.0,cool,?,?,'<3','intermittent mild pain',?,moderate,slight,'>1l',4.5,absent,'distended small intestine',43.0,7.6,?,?,euthanized,1
no,adult,38.0,60.0,12.0,cool,normal,'pale pink','<3','intermittent mild pain',hypomotile,none,none,none,?,increased,other,47.0,7.0,?,?,lived,0
yes,adult,?,52.0,28.0,cool,reduced,'pale cyanotic','<3','intermittent mild pain',absent,moderate,slight,none,?,absent,'distended small intestine',37.0,8.1,?,?,lived,1
no,adult,38.1,56.0,20.0,warm,normal,'bright pink','<3','alert no pain',hypomotile,none,none,none,?,?,?,46.0,70.0,?,?,lived,0
no,adult,38.2,42.0,26.0,normal,normal,'normal pink','<3','intermittent mild pain',hypermotile,slight,?,?,?,normal,?,36.0,6.9,?,?,lived,0
yes,adult,?,78.0,24.0,cool,reduced,'pale pink','<3',?,hypomotile,?,slight,none,?,?,'distended small intestine',43.0,62.0,?,2.0,euthanized,0
no,adult,38.7,52.0,?,normal,normal,'normal pink','<3','alert no pain',hypomotile,none,?,?,?,normal,'firm feces in large intestine',4.0,74.0,?,?,lived,0
yes,adult,38.2,64.0,28.0,normal,normal,'normal pink','<3','intermittent mild pain',hypermotile,?,?,?,?,absent,'distended small intestine',49.0,8.6,cloudy,6.6,lived,1
no,adult,37.8,60.0,42.0,?,?,?,'<3',?,?,?,?,?,?,?,?,?,?,?,?,lived,0
yes,adult,40.8,72.0,42.0,cool,reduced,'normal pink','<3',depressed,hypomotile,none,slight,none,?,?,?,54.0,7.4,serosanguinous,?,died,1
yes,adult,38.4,84.0,30.0,cool,normal,'bright red','>=3','intermittent severe pain',hypomotile,moderate,slight,'<1l',6.5,absent,'distended small intestine',47.0,7.5,serosanguinous,?,died,1
no,adult,38.0,48.0,20.0,cool,reduced,'pale cyanotic','<3','alert no pain',absent,slight,slight,?,5.0,?,other,49.0,8.3,clear,?,lived,0
no,adult,38.2,68.0,32.0,warm,increased,'bright pink','<3','alert no pain',hypermotile,none,significant,none,?,normal,normal,43.0,65.0,?,?,lived,0
no,adult,37.6,88.0,36.0,cool,normal,'normal pink','<3','intermittent mild pain',hypomotile,slight,none,'<1l',1.5,?,?,44.0,6.0,?,?,died,1
yes,adult,?,70.0,36.0,normal,?,'pale pink','>=3',depressed,hypomotile,slight,slight,?,?,absent,'distended large intestine',36.0,7.3,?,?,lived,1
no,adult,37.9,45.0,36.0,cool,reduced,'pale pink','>=3',depressed,hypomotile,none,slight,none,?,decreased,?,33.0,5.7,serosanguinous,?,lived,1
no,adult,?,?,?,normal,normal,'pale pink','<3','alert no pain',hypomotile,none,?,?,?,increased,other,43.0,7.7,?,?,lived,0
no,adult,37.6,88.0,36.0,cool,normal,'normal pink','<3','intermittent mild pain',hypomotile,slight,none,'<1l',1.5,?,?,44.0,6.0,?,?,died,1
yes,adult,?,65.0,24.0,?,?,?,'>=3','continuous severe pain',?,severe,significant,none,?,?,'distended large intestine',?,?,?,?,euthanized,1
no,adult,37.8,60.0,16.0,normal,normal,'pale pink','<3',depressed,hypomotile,slight,none,'>1l',?,decreased,?,41.0,73.0,?,?,euthanized,0
yes,adult,37.7,120.0,28.0,cool,reduced,'pale pink','<3','continuous severe pain',hypomotile,moderate,none,none,?,?,?,65.0,7.0,serosanguinous,?,died,1
no,adult,37.8,48.0,12.0,warm,normal,'bright pink','<3','intermittent mild pain',?,none,slight,?,?,increased,?,48.0,7.3,clear,?,lived,0
no,adult,38.3,44.0,60.0,?,?,'normal pink','<3',?,?,?,?,?,?,?,?,6.4,36.0,?,?,lived,1
no,adult,38.0,56.0,44.0,cool,reduced,'pale pink',?,?,hypermotile,none,slight,none,?,absent,?,47.0,70.0,cloudy,1.0,lived,0
yes,adult,?,60.0,20.0,cold,reduced,'pale cyanotic','>=3','continuous severe pain',absent,?,?,none,?,absent,'distended large intestine',?,?,?,?,euthanized,1
no,adult,39.5,?,?,cool,reduced,'pale cyanotic','>=3','intermittent mild pain',absent,moderate,?,'<1l',5.5,absent,'distended large intestine',?,6.7,clear,?,euthanized,1
yes,adult,38.0,60.0,12.0,normal,normal,'bright pink','<3',depressed,hypermotile,none,none,none,?,normal,'distended small intestine',44.0,65.0,serosanguinous,2.0,euthanized,1
no,adult,39.6,108.0,51.0,cool,reduced,'dark cyanotic','>=3',depressed,absent,moderate,none,'>1l',?,decreased,'distended large intestine',59.0,8.0,cloudy,2.6,lived,0
yes,adult,?,36.0,12.0,normal,normal,'normal pink','<3','alert no pain',normal,none,none,none,?,normal,'distended large intestine',44.0,?,?,?,lived,1
yes,adult,39.7,100.0,30.0,?,?,'dark cyanotic','>=3','intermittent severe pain',absent,moderate,none,?,?,absent,'distended large intestine',65.0,75.0,?,?,euthanized,1
no,adult,37.5,48.0,24.0,cool,normal,'normal pink','<3',depressed,hypermotile,?,none,none,?,decreased,other,43.0,6.0,clear,2.8,lived,0
yes,adult,36.4,98.0,35.0,cool,reduced,'pale cyanotic','<3','intermittent severe pain',hypomotile,slight,?,?,?,absent,'distended small intestine',47.0,6.4,serosanguinous,3.6,died,1
no,adult,?,?,?,cool,absent,'dark cyanotic',?,'intermittent severe pain',?,severe,?,?,?,?,?,?,?,?,?,died,1
no,adult,39.5,60.0,10.0,cool,?,?,'>=3','intermittent mild pain',hypomotile,slight,slight,none,?,decreased,?,38.0,56.0,clear,?,lived,0
no,adult,37.6,48.0,20.0,cool,normal,'pale cyanotic','<3','alert no pain',hypermotile,moderate,slight,none,?,normal,normal,37.0,5.5,?,?,euthanized,1
no,adult,38.6,45.0,16.0,warm,normal,'bright pink','<3','alert no pain',hypermotile,?,?,?,?,normal,normal,43.0,58.0,?,?,lived,0
no,adult,39.5,92.0,28.0,cool,reduced,'dark cyanotic','<3','continuous severe pain',absent,none,?,'<1l',?,absent,?,72.0,6.4,?,3.6,died,0
yes,adult,38.0,42.0,68.0,cold,normal,'normal pink','<3','intermittent mild pain',hypomotile,slight,slight,'>1l',?,absent,'distended small intestine',41.0,7.6,?,?,lived,1
yes,adult,38.3,80.0,40.0,?,?,'dark cyanotic','>=3','intermittent severe pain',hypomotile,none,?,'>1l',?,normal,'distended small intestine',67.0,10.2,cloudy,1.0,euthanized,1
yes,adult,37.0,44.0,12.0,cool,normal,'normal pink','>=3','alert no pain',hypermotile,none,?,?,?,absent,other,40.0,6.7,serosanguinous,8.0,lived,1
no,adult,38.5,66.0,28.0,cool,reduced,?,'>=3','continuous severe pain',absent,severe,?,?,?,decreased,'distended large intestine',45.0,8.4,?,?,died,0
no,adult,38.8,48.0,40.0,normal,normal,'pale pink','<3','intermittent mild pain',hypomotile,severe,slight,?,?,?,'distended large intestine',41.0,65.0,?,?,lived,1
yes,adult,37.8,40.0,12.0,normal,normal,'normal pink','<3','alert no pain',normal,none,slight,none,?,normal,other,38.0,7.0,?,?,lived,1
yes,adult,?,?,?,cool,reduced,'pale pink','meaning unknown','continuous severe pain',hypomotile,moderate,significant,'>1l',?,absent,'distended large intestine',46.0,5.9,?,?,died,1
?,adult,38.0,65.0,40.0,?,normal,'pale cyanotic','>=3',depressed,?,?,?,?,?,?,'distended large intestine',?,?,?,?,?,1
no,adult,37.8,48.0,14.0,?,?,'normal pink','<3','intermittent mild pain',?,slight,none,'<1l',5.3,normal,?,35.0,7.5,?,?,lived,0
no,adult,?,104.0,24.0,cold,reduced,'pale pink','>=3','intermittent severe pain',absent,moderate,?,'<1l',?,?,other,73.0,8.4,?,?,euthanized,1
no,adult,38.7,40.0,28.0,warm,normal,'normal pink','<3','intermittent mild pain',hypermotile,none,?,?,?,normal,?,39.0,62.0,clear,1.0,lived,0
no,adult,38.3,112.0,16.0,?,reduced,'bright red','>=3',?,?,none,none,'>1l',?,?,'distended large intestine',51.0,6.0,cloudy,1.0,euthanized,0
no,adult,39.0,86.0,16.0,cool,reduced,'bright red',?,'intermittent mild pain',hypomotile,moderate,?,'>1l',?,?,?,68.0,5.8,serosanguinous,6.0,died,1
no,adult,37.3,50.0,32.0,normal,normal,'pale pink','<3','alert no pain',hypomotile,slight,?,?,?,normal,?,44.0,7.0,?,?,lived,0
yes,adult,37.6,40.0,?,normal,normal,'normal pink','<3','alert no pain',hypermotile,none,?,?,?,normal,normal,?,?,cloudy,2.1,lived,1
yes,adult,37.5,72.0,?,warm,normal,'normal pink','<3',depressed,hypermotile,none,none,none,?,normal,?,35.0,65.0,cloudy,2.0,euthanized,1
yes,adult,37.5,88.0,20.0,warm,reduced,'pale pink','<3','intermittent severe pain',hypomotile,moderate,?,?,?,?,?,35.0,6.4,clear,?,died,1
no,adult,?,40.0,16.0,?,?,?,'<3',?,?,?,?,?,?,?,?,50.0,7.0,cloudy,3.9,euthanized,1
yes,young,38.6,160.0,20.0,cool,?,'bright red','<3','intermittent mild pain',hypomotile,severe,significant,?,?,absent,?,38.0,?,cloudy,?,died,1
yes,adult,37.2,60.0,?,warm,normal,'normal pink','<3','intermittent mild pain',hypomotile,moderate,slight,none,?,absent,'distended large intestine',43.0,6.6,?,?,lived,1
yes,adult,37.0,66.0,20.0,normal,reduced,'bright pink','<3','intermittent severe pain',hypomotile,moderate,none,?,?,normal,'distended large intestine',35.0,6.9,cloudy,?,died,1
yes,adult,38.5,104.0,40.0,cool,reduced,?,'<3','intermittent severe pain',hypomotile,severe,?,?,?,?,?,?,?,?,?,lived,1
no,adult,37.5,44.0,20.0,normal,normal,'pale pink','<3',?,hypermotile,none,?,?,?,normal,?,35.0,7.2,?,?,lived,0
yes,adult,?,76.0,?,?,reduced,?,?,?,absent,severe,?,?,?,?,'distended large intestine',?,?,?,?,euthanized,1
no,adult,37.5,48.0,30.0,cold,normal,'pale pink','<3',?,normal,none,none,none,?,normal,normal,48.0,8.6,?,?,lived,0
yes,adult,?,88.0,?,cool,reduced,'dark cyanotic','>=3','continuous severe pain',hypomotile,moderate,none,'<1l',?,absent,'distended large intestine',63.0,6.5,serosanguinous,?,died,1
yes,adult,37.8,72.0,?,?,reduced,?,'<3','continuous severe pain',hypomotile,none,?,none,?,normal,normal,56.0,80.0,clear,2.0,lived,1
yes,adult,?,60.0,30.0,cool,reduced,'pale cyanotic','>=3','continuous severe pain',absent,severe,none,none,?,absent,?,45.0,70.0,serosanguinous,2.0,lived,1
no,adult,37.4,54.0,18.0,cool,?,'normal pink','<3','intermittent mild pain',absent,moderate,slight,'>1l',?,absent,'distended large intestine',30.0,7.1,cloudy,?,lived,1
yes,adult,39.9,72.0,60.0,normal,normal,'bright red','>=3','continuous severe pain',absent,severe,significant,none,?,absent,'distended small intestine',46.0,6.1,cloudy,?,lived,1
yes,adult,37.5,60.0,50.0,cool,reduced,'normal pink','<3','intermittent mild pain',hypomotile,slight,slight,'>1l',3.5,decreased,'distended small intestine',35.0,6.5,?,?,died,1
yes,adult,37.6,96.0,48.0,cool,normal,'pale cyanotic','<3','continuous severe pain',hypomotile,moderate,slight,'<1l',4.5,absent,?,45.0,6.8,?,?,died,1
no,adult,38.5,96.0,36.0,cool,reduced,?,'>=3',depressed,absent,slight,none,'>1l',?,absent,'distended large intestine',70.0,8.5,?,?,died,1
