surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,binaryClass
yes,adult,35.4,140.0,24.0,cool,reduced,'pale cyanotic','>=3','intermittent severe pain',absent,?,slight,none,?,?,'distended large intestine',57.0,69.0,serosanguinous,2.0,euthanized,1
no,adult,38.4,48.0,16.0,normal,?,'normal pink','<3','alert no pain',hypomotile,none,slight,'<1l',5.5,absent,'firm feces in large intestine',49.0,6.8,?,?,lived,0
yes,adult,37.1,40.0,8.0,?,normal,'pale cyanotic','<3','intermittent mild pain',hypomotile,none,none,none,?,decreased,'firm feces in large intestine',23.0,6.7,serosanguinous,?,lived,1
yes,adult,38.5,86.0,?,normal,normal,'pale pink','<3','intermittent severe pain',absent,moderate,slight,none,?,decreased,'distended large intestine',45.0,7.4,clear,3.4,died,1
yes,adult,38.5,30.0,18.0,?,?,?,?,?,?,?,?,?,?,?,?,40.0,7.7,?,?,lived,1
yes,adult,38.0,50.0,36.0,?,normal,'normal pink','<3','intermittent mild pain',normal,slight,?,?,?,decreased,?,39.0,6.6,clear,5.3,lived,1
yes,adult,38.2,48.0,?,normal,reduced,'pale pink','<3','intermittent mild pain',absent,severe,none,'<1l',2.0,absent,'distended large intestine',42.0,71.0,?,?,lived,1
yes,adult,37.8,60.0,24.0,normal,?,'pale pink','>=3',?,absent,severe,slight,'<1l',2.0,?,'distended large intestine',52.0,75.0,?,?,euthanized,1
yes,adult,38.1,44.0,9.0,cool,normal,'normal pink','<3',depressed,normal,none,none,none,?,absent,'distended large intestine',31.0,7.3,?,?,lived,0
yes,adult,39.3,64.0,90.0,warm,reduced,'normal pink','<3',?,hypomotile,none,none,'>1l',6.5,normal,'distended large intestine',39.0,6.7,?,?,lived,1
no,adult,38.3,88.0,?,?,?,'dark cyanotic',?,?,?,?,?,?,?,?,?,?,?,?,?,died,0
yes,adult,38.7,96.0,28.0,cool,reduced,'pale cyanotic','<3',?,absent,?,?,'<1l',7.5,?,?,64.0,9.0,?,?,died,1
yes,young,39.2,146.0,96.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,died,1
no,adult,38.2,56.0,40.0,cold,reduced,'normal pink','<3',depressed,absent,moderate,slight,'>1l',7.5,?,?,47.0,7.2,clear,2.5,lived,0
yes,adult,37.6,64.0,21.0,normal,normal,'bright pink','<3',depressed,hypomotile,none,none,none,?,increased,'distended large intestine',40.0,7.0,clear,?,lived,1
no,adult,36.9,50.0,40.0,warm,reduced,'pale pink','<3','alert no pain',hypomotile,slight,significant,none,7.0,?,?,37.5,6.5,?,?,lived,0
yes,adult,38.2,40.0,16.0,cool,reduced,'normal pink','<3','alert no pain',hypomotile,?,?,?,?,normal,normal,34.0,66.0,?,?,lived,0
yes,adult,38.3,52.0,96.0,?,reduced,'pale pink','<3',?,?,?,none,none,?,normal,?,43.0,6.1,?,?,lived,1
yes,adult,38.4,80.0,30.0,cold,reduced,'normal pink','<3','intermittent mild pain',hypomotile,moderate,significant,'<1l',?,absent,'distended large intestine',32.0,6.1,serosanguinous,4.3,lived,1
yes,adult,38.4,49.0,?,?,?,'normal pink','<3',?,?,none,slight,none,?,?,?,44.0,7.6,?,?,lived,1
no,adult,38.6,68.0,20.0,warm,normal,'pale pink','<3','intermittent mild pain',hypomotile,slight,none,none,?,normal,'distended large intestine',38.0,6.5,clear,?,lived,0
no,adult,38.0,44.0,12.0,warm,normal,'pale pink','<3','intermittent mild pain',absent,moderate,none,'>1l',6.5,normal,'distended small intestine',33.0,6.5,?,?,died,1
yes,adult,37.0,56.0,24.0,cool,normal,'pale cyanotic','>=3','intermittent severe pain',absent,moderate,none,none,?,?,?,35.0,61.0,serosanguinous,2.0,euthanized,0
yes,adult,39.2,120.0,20.0,cold,reduced,'bright red','>=3',depressed,hypomotile,moderate,none,'<1l',?,?,'distended small intestine',60.0,8.8,serosanguinous,?,died,1
yes,adult,38.2,60.0,30.0,normal,normal,'pale pink','<3','intermittent mild pain',hypomotile,none,slight,none,?,decreased,other,48.0,66.0,?,?,lived,1
yes,adult,38.5,66.0,24.0,normal,normal,'normal pink','<3','intermittent mild pain',hypomotile,none,slight,none,?,absent,'distended large intestine',40.0,6.7,clear,?,lived,1
no,adult,38.3,60.0,20.0,normal,normal,'normal pink','>=3','alert no pain',hypomotile,none,?,?,?,decreased,?,34.0,66.0,?,?,lived,0
yes,adult,37.8,48.0,28.0,normal,normal,'normal pink','>=3','alert no pain',normal,none,slight,?,?,normal,normal,46.0,5.9,cloudy,7.0,lived,0
no,adult,37.5,48.0,16.0,normal,normal,'normal pink','<3','alert no pain',hypermotile,none,none,none,?,normal,?,37.0,6.5,?,?,lived,0
no,adult,38.4,54.0,24.0,normal,normal,'normal pink','<3','alert no pain',hypomotile,none,slight,none,?,decreased,other,49.0,7.2,clear,?,lived,0
no,adult,38.7,48.0,24.0,?,?,?,?,'alert no pain',hypermotile,?,none,none,?,normal,?,34.0,63.0,?,?,lived,0
yes,adult,38.5,120.0,60.0,cold,reduced,'dark cyanotic','>=3',?,hypomotile,?,?,?,?,?,?,54.0,?,?,?,lived,1
yes,adult,37.9,120.0,60.0,cool,reduced,'pale pink','<3','continuous severe pain',absent,severe,slight,'>1l',7.5,absent,'distended large intestine',52.0,6.6,serosanguinous,1.8,died,1
yes,adult,38.5,60.0,?,normal,normal,?,'<3',?,hypermotile,none,?,?,?,?,?,33.0,53.0,clear,?,lived,1
yes,adult,38.3,42.0,24.0,?,?,?,'<3',?,?,?,?,?,?,?,?,40.0,8.5,?,?,died,1
no,adult,38.6,60.0,30.0,normal,normal,'pale pink','<3','intermittent severe pain',normal,slight,none,none,?,?,?,40.0,6.0,clear,?,lived,1
yes,adult,?,112.0,13.0,cold,absent,'pale cyanotic','<3',depressed,hypomotile,none,slight,none,4.5,absent,'distended small intestine',60.0,6.3,serosanguinous,?,lived,1
yes,adult,38.2,72.0,18.0,?,?,?,?,?,?,?,?,?,?,?,?,35.0,6.4,?,?,lived,1
no,adult,?,?,?,warm,normal,'pale pink','<3',depressed,hypomotile,slight,slight,none,?,decreased,'firm feces in large intestine',?,?,?,?,lived,0
yes,adult,37.9,68.0,20.0,?,normal,'bright pink','<3',depressed,absent,slight,?,?,?,normal,'distended large intestine',45.0,4.0,serosanguinous,2.8,died,1
yes,adult,38.2,64.0,24.0,normal,normal,'pale pink','<3','intermittent severe pain',absent,moderate,slight,none,?,absent,'distended small intestine',45.0,7.5,clear,2.0,died,1
yes,adult,38.1,70.0,22.0,?,normal,?,'<3','continuous severe pain',hypomotile,?,?,?,?,?,'distended large intestine',36.0,65.0,?,?,euthanized,1
no,adult,37.8,82.0,12.0,cool,normal,'normal pink','>=3','intermittent severe pain',?,moderate,none,'<1l',?,?,?,50.0,7.0,?,?,euthanized,1
no,adult,38.0,52.0,16.0,?,?,?,?,depressed,?,?,?,'<1l',1.0,normal,normal,53.0,86.0,?,?,lived,1
yes,young,38.2,124.0,88.0,normal,reduced,'bright pink','<3',depressed,hypomotile,severe,?,?,?,?,?,47.0,8.0,clear,?,lived,1
no,adult,37.8,56.0,16.0,normal,normal,'bright pink','<3',depressed,hypermotile,none,slight,none,?,normal,?,44.0,68.0,clear,1.0,lived,0
no,adult,37.1,114.0,40.0,cool,?,'pale pink','>=3',depressed,normal,none,?,?,?,?,'firm feces in large intestine',32.0,?,serosanguinous,6.5,lived,0
yes,adult,37.1,60.0,20.0,warm,?,'pale cyanotic','<3','intermittent mild pain',?,moderate,?,'>1l',5.0,decreased,'distended small intestine',64.0,8.5,cloudy,?,lived,1
no,adult,37.5,44.0,?,normal,normal,'normal pink','<3','intermittent mild pain',hypomotile,slight,?,?,?,?,?,45.0,5.8,cloudy,1.4,lived,0
yes,adult,37.5,72.0,30.0,cold,reduced,'pale cyanotic','<3','intermittent severe pain',absent,moderate,slight,none,?,decreased,'distended large intestine',60.0,6.8,?,?,died,1
yes,adult,?,64.0,36.0,warm,?,'bright pink','<3','continuous severe pain',hypomotile,moderate,slight,'>1l',?,?,?,42.0,7.7,?,?,died,1
no,adult,?,56.0,68.0,cool,normal,'normal pink','<3','intermittent mild pain',hypomotile,none,slight,none,?,normal,?,40.0,6.0,?,?,euthanized,1
yes,adult,38.3,40.0,18.0,normal,normal,'normal pink','<3','intermittent mild pain',hypermotile,none,?,?,?,increased,normal,43.0,5.9,clear,?,lived,0
no,adult,37.5,40.0,32.0,cool,normal,'pale pink','<3','intermittent mild pain',normal,moderate,slight,none,?,?,'distended large intestine',32.0,6.4,clear,1.1,lived,1
no,adult,38.2,42.0,16.0,normal,normal,'pale pink','<3','alert no pain',hypomotile,none,?,?,?,normal,?,35.0,60.0,clear,1.0,lived,0
no,adult,?,80.0,36.0,cool,absent,'pale pink','<3','intermittent severe pain',absent,severe,slight,none,?,decreased,'distended large intestine',38.0,6.2,?,?,euthanized,1
no,adult,?,84.0,36.0,?,?,'pale pink','<3',?,hypomotile,none,slight,none,?,decreased,other,44.0,8.5,?,?,lived,1
no,adult,37.5,48.0,24.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,0
no,adult,40.3,114.0,36.0,cool,reduced,'normal pink','>=3',depressed,hypomotile,moderate,slight,none,7.0,normal,'distended large intestine',57.0,8.1,serosanguinous,4.5,euthanized,1
yes,adult,?,104.0,?,cool,reduced,'bright red','>=3',depressed,absent,moderate,?,'<1l',?,absent,'distended small intestine',69.0,8.6,cloudy,3.4,died,1
no,adult,39.0,64.0,40.0,normal,normal,'bright red','<3','intermittent mild pain',hypomotile,slight,slight,none,?,decreased,'firm feces in large intestine',42.0,7.5,cloudy,2.3,lived,0
no,adult,38.7,52.0,20.0,warm,?,'normal pink','<3','alert no pain',hypermotile,none,none,none,?,normal,normal,33.0,77.0,?,?,lived,0
yes,adult,37.3,90.0,40.0,cool,?,'dark cyanotic','>=3','continuous severe pain',absent,moderate,slight,'>1l',?,normal,'distended large intestine',65.0,50.0,serosanguinous,2.0,euthanized,1
no,adult,38.0,56.0,?,normal,increased,'pale pink','<3','alert no pain',hypermotile,none,none,none,?,normal,normal,42.0,71.0,?,?,lived,0
yes,adult,38.5,92.0,40.0,cold,reduced,?,'<3',depressed,absent,moderate,?,?,?,absent,?,46.0,67.0,cloudy,2.0,lived,1
yes,adult,38.3,80.0,?,cool,reduced,'pale cyanotic','>=3','continuous severe pain',absent,moderate,slight,none,?,absent,'distended small intestine',45.0,7.5,cloudy,4.6,lived,1
no,adult,?,52.0,16.0,normal,?,'pale pink','<3',?,?,?,slight,'<1l',5.5,?,?,55.0,7.2,?,?,lived,0
yes,adult,37.6,45.0,12.0,cool,normal,'pale pink','<3',?,normal,slight,slight,none,?,normal,'distended small intestine',39.0,7.0,cloudy,1.5,lived,1
yes,adult,37.6,38.0,20.0,cool,reduced,'normal pink','<3','intermittent mild pain',hypomotile,slight,?,?,?,decreased,?,37.0,68.0,?,?,lived,1
no,young,38.3,90.0,?,normal,?,'normal pink','<3','continuous severe pain',hypomotile,none,slight,none,?,decreased,?,40.0,6.2,clear,2.2,lived,0
yes,adult,38.2,76.0,28.0,cool,normal,'normal pink','<3','intermittent mild pain',absent,none,slight,'>1l',?,absent,'distended small intestine',46.0,81.0,clear,2.0,lived,1
no,adult,37.5,44.0,10.0,cool,normal,'normal pink','<3','intermittent mild pain',hypermotile,slight,slight,?,?,decreased,'firm feces in large intestine',43.0,51.0,clear,1.0,lived,0
yes,young,38.5,120.0,70.0,?,?,?,?,?,hypermotile,?,slight,?,?,normal,?,35.0,54.0,clear,1.0,lived,1
no,adult,38.5,100.0,?,cool,reduced,'bright red','>=3','intermittent severe pain',hypomotile,severe,slight,none,?,absent,'distended large intestine',?,?,?,?,euthanized,0
no,adult,38.3,54.0,18.0,cool,normal,'bright pink','<3',depressed,hypomotile,slight,?,'<1l',5.4,?,'distended small intestine',44.0,7.2,serosanguinous,?,lived,0
yes,adult,38.0,44.0,12.0,normal,normal,'normal pink','<3','intermittent mild pain',hypomotile,moderate,slight,none,?,absent,'distended large intestine',42.0,65.0,?,?,lived,1
yes,adult,38.1,40.0,36.0,normal,increased,'bright pink','<3',depressed,normal,?,?,?,?,?,?,?,?,?,?,euthanized,1
yes,adult,37.7,55.0,28.0,warm,normal,'bright pink','<3',depressed,hypomotile,moderate,?,'<1l',5.0,absent,'distended large intestine',?,?,?,?,lived,1
yes,adult,?,100.0,?,cool,?,'pale cyanotic','>=3','continuous severe pain',absent,?,slight,?,?,increased,?,59.0,6.3,?,?,died,1
yes,adult,39.4,54.0,66.0,normal,normal,'bright pink','<3',depressed,hypomotile,slight,none,none,?,decreased,'distended small intestine',39.0,6.0,cloudy,?,lived,1
yes,adult,38.0,48.0,?,normal,normal,'normal pink','<3','alert no pain',normal,severe,slight,'>1l',?,absent,'distended large intestine',?,?,?,?,lived,1
yes,adult,39.2,88.0,58.0,cold,absent,?,'>=3','continuous severe pain',absent,?,?,?,?,?,?,?,?,cloudy,2.0,euthanized,0
no,adult,37.8,48.0,16.0,normal,normal,'normal pink','<3',?,hypermotile,none,slight,none,?,absent,'firm feces in large intestine',43.0,7.5,?,?,lived,0
no,adult,38.0,42.0,12.0,cool,?,'pale pink','<3','alert no pain',?,none,?,?,?,?,other,37.0,5.8,?,?,lived,0
yes,adult,38.6,48.0,12.0,?,?,'normal pink',?,'alert no pain',hypermotile,?,?,?,?,?,?,36.0,67.0,?,?,lived,0
no,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,0
yes,young,38.4,84.0,40.0,cool,reduced,'bright pink','<3','intermittent mild pain',hypomotile,moderate,none,none,?,?,?,36.0,6.6,cloudy,2.8,died,1
no,adult,38.5,100.0,?,cool,reduced,'bright red','>=3','intermittent severe pain',hypomotile,severe,slight,none,?,absent,'distended large intestine',?,?,?,?,euthanized,0
no,adult,38.2,130.0,16.0,cold,reduced,'pale cyanotic','>=3',depressed,absent,severe,none,none,?,?,?,65.0,82.0,cloudy,2.0,euthanized,0
yes,adult,?,120.0,?,cool,absent,'pale cyanotic','<3','intermittent severe pain',absent,severe,none,none,?,?,'distended large intestine',52.0,67.0,cloudy,2.0,euthanized,1
yes,adult,36.5,100.0,24.0,cool,reduced,'pale pink','<3','intermittent mild pain',hypomotile,moderate,significant,none,?,absent,'distended small intestine',50.0,6.0,serosanguinous,3.4,lived,1
yes,adult,37.8,48.0,28.0,normal,normal,'normal pink','<3','alert no pain',normal,none,slight,?,?,normal,normal,46.0,5.9,cloudy,7.0,lived,0
yes,young,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,45.0,6.5,cloudy,?,lived,1
no,adult,39.4,110.0,35.0,cold,reduced,'dark cyanotic',?,?,hypomotile,moderate,?,?,?,?,?,55.0,8.7,?,?,lived,0
yes,adult,37.8,88.0,22.0,warm,normal,'bright pink','<3','intermittent mild pain',?,?,slight,?,?,absent,?,64.0,8.0,clear,6.0,died,1
no,adult,38.6,48.0,20.0,cool,normal,'normal pink','<3','alert no pain',hypomotile,slight,slight,none,?,decreased,other,50.0,7.3,clear,?,lived,0
