buoy,day,latitude,longitude,zon_winds,mer_winds,humidity,air_temp,binaryClass
21,4,1.99,-95.01,3.0,5.8,83.0,27.65,0
14,9,4.98,-109.96,-1.5,4.9,78.7,27.15,1
19,2,8.06,-94.95,1.7,-0.3,83.7,29.24,0
42,1,0.0,-154.96,0.0,-0.1,?,25.94,1
10,3,-2.04,-124.88,-0.3,-3.2,91.2,26.12,1
6,11,-5.0,-139.91,-2.8,-4.9,79.8,28.02,0
44,10,-5.0,-154.99,-3.5,-1.1,80.1,28.32,0
12,10,-7.97,-125.01,-8.5,-0.3,78.8,27.85,0
15,9,2.08,-110.1,-4.9,2.7,83.5,25.26,1
56,14,0.0,165.01,-4.0,-1.7,?,?,0
8,6,1.95,-125.07,-5.9,0.7,81.6,25.21,1
16,5,-1.98,-110.01,-3.1,2.2,89.1,25.21,1
45,4,-8.28,-154.97,-4.7,-0.5,81.4,29.07,0
40,6,4.98,-154.93,-5.8,-2.2,92.2,26.95,1
6,7,-5.01,-139.92,-5.5,0.5,76.1,28.53,0
35,13,-0.04,-170.03,-4.3,-2.6,85.3,28.11,1
51,6,2.09,156.21,-2.3,-3.1,82.2,28.41,0
36,9,-2.16,-170.01,-0.7,-0.1,87.1,28.49,0
48,13,0.0,147.01,-3.0,1.2,88.6,27.95,0
57,2,-1.92,164.41,-2.0,-0.9,79.2,28.52,0
36,12,-2.16,-170.01,-4.5,-3.5,94.2,27.61,0
47,4,4.97,147.0,-4.2,-2.3,82.6,28.8,0
26,9,7.99,-179.91,?,?,?,27.98,0
44,8,-5.0,-154.99,-5.2,-1.8,81.3,28.64,0
50,11,4.99,156.07,-5.5,-4.2,80.8,29.17,0
29,3,-1.99,-179.86,-3.1,-2.9,87.1,28.39,0
45,9,-8.28,-154.96,-2.9,-1.9,82.1,28.44,0
18,4,-8.05,-109.93,?,?,79.8,27.08,1
30,12,-5.02,-179.96,-1.3,-1.3,?,?,0
54,12,7.98,165.06,-6.8,-2.4,88.9,28.17,0
46,6,2.41,137.41,-1.4,-1.9,78.8,29.14,0
1,11,8.96,-140.32,-6.8,-2.4,86.0,27.6,1
21,7,1.98,-95.0,-3.4,6.4,80.9,27.65,0
9,11,-0.19,-124.38,-3.5,-0.6,84.8,23.28,1
28,11,0.08,-179.87,-5.2,-1.4,90.6,27.71,0
2,6,4.93,-139.87,-5.4,1.9,81.9,27.96,0
30,11,-5.02,-179.96,-3.2,-0.3,?,?,0
55,14,5.03,165.02,-6.4,-1.6,87.7,28.53,0
21,6,1.98,-95.0,-1.4,5.6,81.8,27.77,0
5,13,-2.02,-139.96,-2.8,-4.5,89.3,25.61,1
11,9,-5.02,-124.93,-2.5,-3.8,81.9,27.7,1
32,13,8.0,-170.05,-4.6,-2.1,87.4,28.0,0
42,2,-0.01,-154.96,-1.8,-1.8,?,26.74,1
20,6,5.02,-94.95,?,?,83.1,?,0
2,8,4.92,-139.87,-2.5,-0.9,84.2,27.61,0
48,11,0.0,147.0,-3.0,-3.8,84.0,29.05,0
6,5,-5.01,-139.92,-3.0,0.3,82.6,27.87,0
45,13,-8.27,-154.97,-5.4,-1.2,82.8,28.48,0
4,7,-0.02,-139.94,-5.4,-2.1,88.1,25.5,1
17,13,-4.98,-109.99,-5.2,1.9,84.6,26.62,1
51,5,2.08,156.21,-3.0,-2.0,83.0,28.37,0
44,7,-5.0,-154.99,-5.0,-1.0,85.1,28.24,0
56,13,0.0,165.01,-4.9,-1.6,?,?,0
54,11,7.98,165.06,-5.8,-3.8,81.4,28.45,0
40,7,4.98,-154.94,-3.1,-3.0,87.5,27.27,1
32,10,8.0,-170.06,-5.3,-4.6,79.2,27.54,1
3,3,1.99,-139.97,-3.9,-2.5,87.5,27.3,1
28,2,0.08,-179.87,-4.5,-0.1,91.6,28.06,1
58,12,-5.0,165.2,-4.2,1.6,81.5,28.09,0
51,14,2.07,156.2,-4.7,-0.5,80.2,28.64,0
44,12,-4.99,-154.99,-4.5,-2.7,86.0,27.77,0
29,7,-1.99,-179.85,-2.9,-1.6,83.7,28.59,0
7,5,5.14,-124.87,-4.6,3.3,83.1,27.81,0
36,13,-2.16,-170.01,-4.0,-4.1,86.3,28.49,0
7,13,5.14,-124.87,-3.4,3.1,81.1,27.29,0
20,12,5.03,-94.95,?,?,87.8,26.96,0
23,4,-1.98,-95.03,1.0,-0.2,89.6,25.24,1
2,4,4.92,-139.88,-6.3,-3.2,87.6,27.61,0
13,3,8.04,-110.15,4.8,2.5,?,28.63,0
3,2,2.0,-139.96,-1.6,1.1,83.6,27.42,1
28,4,0.08,-179.87,-4.8,-2.1,90.6,28.37,0
41,7,1.98,-154.96,-3.7,-1.6,?,?,1
37,9,-5.01,-169.99,?,?,81.3,28.29,0
14,6,4.97,-109.96,-0.5,4.7,80.7,27.55,0
16,4,-1.98,-110.01,-0.9,0.7,91.4,25.09,1
51,8,2.08,156.2,-4.1,-1.2,80.6,28.41,0
16,10,-1.98,-110.0,-3.5,-0.7,90.6,25.09,1
58,3,-4.99,165.21,-1.3,-0.7,75.9,28.72,0
17,4,-4.98,-109.99,-1.9,1.8,79.7,26.77,1
28,3,0.08,-179.87,-4.7,-1.7,92.6,28.06,0
31,13,-7.97,-179.87,-6.0,-1.8,?,?,0
49,11,8.07,156.02,-5.3,-3.8,86.9,28.41,0
35,5,-0.03,-170.02,-4.8,-0.5,88.7,28.07,1
41,9,1.98,-154.96,-1.4,1.6,?,?,0
56,4,0.0,165.01,-4.3,-1.5,?,?,0
5,14,-2.02,-139.97,?,?,?,25.26,1
18,10,-8.05,-109.93,?,?,80.8,27.56,1
16,2,-1.98,-110.0,-2.2,1.5,93.0,25.77,1
28,7,0.08,-179.87,-1.7,-2.8,89.6,28.14,0
17,8,-4.99,-109.99,-5.3,0.0,85.0,26.66,1
54,10,7.98,165.07,-6.1,-4.1,85.3,28.46,0
14,10,4.98,-109.96,-2.3,4.2,79.9,27.19,1
41,8,1.99,-154.96,-2.9,-1.5,?,?,1
42,5,0.0,-154.96,-5.3,-0.9,?,27.15,1
48,12,0.0,147.0,-4.6,-0.5,86.7,28.48,0
19,8,8.06,-94.98,2.0,0.8,83.7,28.66,0
17,1,-4.98,-109.98,-7.1,2.8,86.2,27.28,1
51,11,2.08,156.2,-5.4,-5.1,83.0,28.64,0
18,11,-8.05,-109.93,?,?,79.8,27.24,1
5,12,-2.01,-139.96,-4.0,-3.1,84.8,25.69,1
57,5,-1.93,164.41,-2.3,-2.9,79.6,28.55,0
46,8,2.42,137.42,-4.4,-1.6,79.6,29.53,0
29,4,-1.98,-179.85,-3.0,0.9,84.6,28.59,0
24,7,-5.02,-95.07,-6.1,2.8,79.3,27.04,1
31,1,-7.97,-179.86,-1.8,-1.1,?,?,0
22,1,0.11,-94.99,-4.9,4.8,88.3,25.67,1
26,14,8.0,-179.91,?,?,?,28.06,0
1,4,8.96,-140.34,-6.4,-5.3,82.2,27.32,1
14,7,4.97,-109.96,-0.7,6.0,80.7,27.35,0
4,13,-0.01,-139.94,-4.7,-1.0,88.4,24.21,1
6,12,-5.01,-139.92,-4.0,-1.5,82.2,27.59,0
56,6,0.0,165.01,-1.1,-2.2,?,?,0
2,7,4.93,-139.86,-4.7,0.9,80.3,28.08,0
34,5,1.97,-170.01,-4.7,-0.3,99.0,27.85,1
13,6,8.04,-110.15,0.6,-4.0,?,29.26,0
17,5,-4.98,-109.99,-4.5,1.4,79.7,26.93,1
6,6,-5.01,-139.92,-7.9,1.1,78.6,28.45,0
35,12,-0.03,-170.02,-3.9,-3.9,84.9,28.23,0
52,5,0.06,156.16,-3.0,-2.2,83.9,28.42,0
49,7,8.08,156.02,-5.2,-3.4,82.6,28.09,0
49,3,8.09,156.02,-6.8,-3.4,81.8,28.41,0
58,1,-5.0,165.2,0.3,-4.4,88.1,26.82,0
31,2,-7.97,-179.87,-3.0,1.1,?,?,0
3,1,2.0,-139.95,-0.3,3.2,86.8,27.1,1
4,4,-0.02,-139.94,-4.3,1.3,92.3,26.18,1
49,2,8.08,156.02,-5.5,-4.1,83.7,28.41,0
34,8,1.98,-170.01,-3.5,-1.3,96.5,27.66,1
49,12,8.09,156.02,-7.5,-2.5,84.9,28.57,0
58,7,-4.99,165.21,-3.4,-0.2,85.5,26.61,0
13,10,8.05,-110.15,2.2,0.5,?,28.2,0
5,6,-2.02,-139.96,-5.8,-3.4,88.9,27.75,0
41,13,1.99,-154.95,-7.3,2.8,?,?,1
26,4,8.0,-179.91,?,?,?,27.94,0
2,1,4.93,-139.87,-2.9,-1.2,87.6,26.84,0
6,8,-5.01,-139.92,-3.1,-1.7,85.8,27.16,0
36,2,-2.16,-170.02,-4.3,-1.7,94.2,27.97,0
20,11,5.03,-94.95,?,?,85.4,28.57,0
36,6,-2.15,-170.01,-4.7,-2.0,90.3,28.57,0
19,6,8.06,-94.96,2.8,1.8,84.8,29.09,0
37,14,-5.01,-169.99,?,?,77.3,29.34,0
12,6,-7.97,-125.02,-7.9,0.9,78.3,27.85,0
6,1,-5.01,-139.92,-0.6,3.5,83.8,28.02,0
34,3,1.98,-170.01,-6.1,-0.4,95.7,27.97,1
39,11,7.97,-155.01,?,?,?,?,1
24,5,-5.02,-95.07,-3.5,1.4,82.1,26.64,1
37,11,-5.01,-169.99,?,?,80.9,29.15,0
31,5,-7.97,-179.86,-4.6,2.1,?,?,0
30,3,-5.03,-179.95,?,?,?,?,0
33,6,4.97,-169.98,-7.7,-1.0,?,27.61,0
49,4,8.08,156.02,-5.1,-2.6,88.0,27.81,0
16,13,-1.98,-110.0,-3.9,0.8,87.1,?,0
37,8,-5.01,-169.99,?,?,82.5,28.87,0
18,9,-8.05,-109.93,?,?,87.8,26.88,1
8,2,1.96,-125.07,-3.4,1.6,79.1,26.94,1
36,3,-2.15,-170.02,-4.1,-2.1,91.1,28.65,0
6,4,-5.01,-139.92,-4.2,-2.5,79.4,28.18,0
43,5,-2.0,-154.99,-5.9,-2.5,77.6,29.01,0
1,6,8.96,-140.33,-6.3,-4.9,91.5,26.82,1
22,11,0.11,-95.2,-5.2,-0.2,?,?,1
38,2,-7.98,-170.03,?,?,?,28.34,0
39,13,7.98,-155.01,?,?,?,?,1
9,3,-0.22,-124.36,-1.0,-0.9,89.4,25.75,1
1,10,8.97,-140.32,-4.2,-2.5,87.3,26.62,1
26,2,7.99,-179.88,?,?,?,28.22,0
35,7,-0.03,-170.02,-4.9,-2.3,86.2,28.34,0
5,4,-2.01,-139.97,-4.4,-3.0,81.9,27.75,0
9,5,-0.2,-124.39,-3.6,1.2,85.2,25.13,1
7,7,5.14,-124.87,-4.6,2.4,88.5,27.45,0
45,11,-8.28,-154.97,-6.2,0.8,75.6,29.11,0
48,7,0.0,147.0,0.1,-1.9,81.7,29.05,0
11,1,-5.02,-124.94,-7.2,-0.9,87.1,28.09,1
46,3,2.41,137.41,-3.9,1.0,82.8,29.18,0
59,13,-8.04,164.82,?,?,95.5,28.44,0
48,4,0.0,146.99,-3.2,-1.8,86.7,28.44,0
12,7,-7.97,-125.01,-6.6,0.8,83.5,27.18,0
56,1,0.01,165.01,-1.7,-1.9,?,?,0
16,11,-1.98,-110.0,-2.9,-0.4,91.0,25.29,1
22,6,0.11,-94.98,?,?,?,24.35,1
33,14,4.97,-169.98,-6.2,2.2,?,26.86,0
38,9,-8.0,-170.0,-3.4,0.5,80.0,?,0
12,5,-7.97,-125.02,-6.2,0.4,76.2,27.97,0
2,10,4.93,-139.86,-1.3,0.7,80.0,27.65,0
25,7,-8.01,-95.1,-7.7,4.6,80.0,26.79,1
50,9,4.99,156.06,-4.6,-2.5,78.8,29.01,0
42,11,-0.01,-154.95,-4.9,-1.8,?,26.46,1
8,8,1.95,-125.07,-4.7,2.0,82.4,24.45,1
22,5,0.1,-94.98,-2.8,3.0,89.4,24.51,1
52,3,0.06,156.16,-3.5,-1.2,86.7,27.98,0
30,8,-5.02,-179.96,?,?,?,?,0
35,3,-0.03,-170.02,-5.0,-1.9,88.3,28.23,0
43,14,-2.0,-154.99,-4.1,-2.6,81.1,27.89,0
59,2,-8.03,164.81,?,?,91.8,28.48,0
31,14,-7.97,-179.87,-6.8,-1.9,?,?,0
52,14,0.06,156.16,-3.9,-1.6,85.9,28.18,0
25,1,-8.02,-95.11,-7.8,3.5,75.8,27.38,1
29,6,-1.99,-179.85,-2.8,-2.2,87.9,27.26,0
47,9,4.97,147.0,-3.9,-0.7,79.7,28.64,0
47,11,4.97,147.0,-5.1,-4.1,84.3,28.72,0
47,2,4.97,147.0,-4.2,-2.9,83.4,28.8,0
43,6,-2.0,-155.0,-5.3,0.2,79.8,29.09,0
11,3,-5.02,-124.94,-6.7,-0.2,83.0,28.32,0
21,9,2.0,-95.03,1.0,5.2,?,?,0
39,4,7.98,-155.0,?,?,?,?,1
40,2,4.97,-154.94,-7.0,-2.2,91.8,26.71,1
15,6,2.07,-110.14,-3.6,2.7,89.0,24.91,1
29,12,-1.99,-179.85,-3.2,-4.1,87.1,27.8,0
33,12,4.97,-169.98,-4.9,-3.5,?,27.84,0
55,8,5.03,165.03,-2.0,3.3,88.5,27.98,0
55,7,5.03,165.02,-4.0,-2.9,84.4,28.24,0
7,10,5.14,-124.87,-3.8,3.4,81.1,27.29,0
6,13,-5.01,-139.92,-7.8,1.0,76.1,28.34,0
7,1,5.15,-124.87,-4.8,2.5,90.9,27.85,0
54,4,7.98,165.07,-7.2,-3.9,87.7,28.42,0
9,2,-0.21,-124.37,-0.3,-0.6,89.4,25.39,1
57,7,-1.92,164.42,-3.3,1.1,80.9,28.26,0
2,12,4.93,-139.86,-6.2,-4.0,82.7,27.77,0
35,9,-0.03,-170.02,-3.0,-0.6,82.8,28.58,0
10,6,-2.04,-124.9,-6.4,-2.8,82.5,26.71,1
58,8,-4.99,165.2,-3.9,1.1,79.8,28.13,0
51,10,2.09,156.21,-3.5,-2.5,82.2,28.25,0
42,4,0.0,-154.96,-4.3,-1.9,?,26.94,1
59,10,-8.04,164.82,?,?,93.6,26.89,0
43,2,-2.0,-154.98,-1.3,-0.7,83.3,28.17,0
46,4,2.41,137.41,-3.8,-0.6,82.4,29.18,0
19,10,8.05,-94.95,2.6,0.2,84.8,28.73,0
21,8,2.0,-95.05,-3.3,4.0,?,?,0
13,9,8.04,-110.15,3.9,0.0,?,28.77,0
4,5,-0.02,-139.94,-3.7,0.4,92.3,25.79,1
39,8,7.97,-155.0,?,?,?,?,1
59,8,-8.04,164.82,?,?,85.9,27.65,0
24,3,-5.02,-95.07,-4.1,2.9,78.9,27.4,1
44,2,-4.99,-154.99,-2.7,0.4,86.4,27.97,0
9,12,-0.19,-124.39,-3.1,0.7,84.4,22.72,1
9,6,-0.2,-124.39,-4.3,-0.1,84.4,24.7,1
39,7,7.97,-155.0,?,?,?,?,1
55,5,5.02,165.02,-5.6,-4.4,86.5,28.13,0
22,3,0.12,-94.98,-1.9,4.2,87.9,25.03,1
10,5,-2.03,-124.89,-4.6,-1.3,86.2,26.67,1
58,14,-5.0,165.2,-3.9,-1.0,85.9,27.89,0
31,3,-7.97,-179.87,-6.5,-0.2,?,?,0
46,5,2.42,137.41,-2.2,-1.4,78.8,29.25,0
53,9,-1.99,155.94,-1.1,-1.2,81.3,28.16,0
43,3,-1.99,-154.99,-2.2,-3.8,86.4,27.57,0
32,8,8.0,-170.05,-5.9,-4.5,80.6,27.85,1
10,4,-2.02,-124.89,-4.0,-1.0,89.5,26.43,1
20,13,5.03,-94.95,?,?,85.0,27.69,0
10,8,-2.04,-124.9,-3.2,-2.7,85.4,25.92,1
35,1,-0.03,-170.02,-4.5,-2.6,90.4,27.72,1
15,2,2.08,-110.1,-5.4,3.2,87.3,26.12,1
24,6,-5.02,-95.07,-4.6,3.6,83.3,26.53,1
32,6,8.0,-170.06,-6.2,-5.0,84.4,27.85,1
46,14,2.42,137.41,0.0,0.4,83.6,28.42,0
11,2,-5.01,-124.94,-6.0,0.1,85.6,28.36,1
37,10,-5.01,-169.99,?,?,80.5,28.72,0
48,6,0.0,147.0,0.5,-0.3,83.6,28.52,0
8,7,1.94,-125.07,-6.0,1.4,81.2,24.85,1
14,1,4.99,-109.96,-3.4,5.9,83.2,27.98,0
19,9,8.06,-94.95,2.5,1.3,84.1,28.67,0
1,2,8.95,-140.32,-5.7,-3.6,86.4,26.7,1
29,14,-1.99,-179.84,-6.6,-2.9,81.6,29.09,0
26,8,8.0,-179.91,?,?,?,28.1,0
5,5,-2.02,-139.97,-3.9,-1.4,83.6,27.91,0
30,7,-5.02,-179.96,?,?,?,?,0
24,2,-5.03,-95.07,-6.4,3.5,78.1,27.59,1
40,13,4.99,-154.93,-8.1,-0.4,90.9,27.59,0
7,4,5.15,-124.87,-3.0,1.8,89.3,27.53,0
29,2,-1.99,-179.86,-4.2,-2.5,87.9,28.04,0
40,12,4.97,-154.94,-6.2,-0.5,88.8,27.83,0
23,9,-1.96,-94.99,-4.5,0.5,89.2,25.04,1
47,5,4.97,147.0,-4.7,-0.5,85.1,27.99,0
10,11,-2.04,-124.89,-3.0,-3.5,87.9,25.06,1
13,7,8.04,-110.15,1.4,-5.1,?,28.92,0
53,8,-1.99,155.94,1.8,2.1,82.9,27.65,0
39,14,7.98,-155.0,?,?,?,?,1
12,9,-7.96,-125.01,-6.2,1.6,82.6,27.38,0
3,7,2.0,-139.97,-5.6,0.5,84.0,27.02,1
58,6,-5.0,165.21,3.4,1.7,84.1,27.49,0
12,13,-7.97,-125.02,-7.9,2.3,71.9,27.46,0
50,2,4.98,156.07,-5.4,-3.4,79.6,28.97,0
32,5,8.01,-170.06,-6.1,-5.7,82.3,27.93,1
45,14,-8.28,-154.97,-6.9,0.9,81.8,28.56,0
13,11,8.04,-110.16,2.9,-2.5,?,29.35,0
15,3,2.08,-110.1,-1.2,3.7,89.8,25.53,1
40,9,4.98,-154.93,0.5,0.3,81.6,28.07,0
13,5,8.04,-110.16,0.5,-2.4,?,29.27,0
35,4,-0.03,-170.03,-5.6,-1.8,87.9,28.15,1
10,7,-2.04,-124.9,-5.9,-2.0,81.3,26.31,1
54,1,7.98,165.06,-5.8,-3.4,84.5,28.35,0
33,9,4.97,-169.97,-6.0,-4.9,?,27.85,1
57,4,-1.92,164.42,-3.6,-2.3,82.5,28.48,0
50,14,4.99,156.08,-3.5,-0.6,85.7,28.23,0
5,3,-2.01,-139.97,-3.7,-2.7,84.8,27.43,0
32,9,8.0,-170.05,-5.5,-4.3,79.9,27.73,1
23,7,-1.97,-95.02,-3.6,1.2,93.2,24.68,1
11,12,-5.02,-124.93,-5.7,-2.0,85.2,27.0,1
50,4,4.99,156.06,-4.2,-1.3,85.7,28.07,0
25,13,-8.01,-95.1,-3.4,3.9,78.8,26.48,1
49,9,8.09,156.02,-5.2,-2.0,85.7,28.41,0
52,11,0.06,156.16,-5.3,-5.0,87.1,28.45,0
14,2,4.98,-109.96,-3.1,5.3,79.5,28.02,0
21,1,1.99,-95.0,-3.2,6.8,81.8,28.12,0
33,2,4.97,-169.98,-7.9,-3.0,?,27.97,0
55,2,5.02,165.03,-6.1,-3.9,84.4,28.44,0
46,7,2.41,137.41,-3.2,-1.3,78.1,29.41,0
5,7,-2.03,-139.97,-4.5,-5.2,87.7,27.08,1
25,8,-8.01,-95.1,-7.2,4.5,78.1,26.67,1
47,7,4.97,147.0,-4.0,-2.2,83.0,28.52,0
3,9,2.0,-139.97,-4.5,2.3,82.1,25.59,1
37,5,-5.01,-169.98,?,?,83.3,28.95,0
59,1,-8.03,164.82,?,?,93.3,27.64,0
3,11,1.99,-139.97,-5.8,0.7,83.2,26.27,1
53,1,-1.98,155.94,-2.3,-2.6,78.3,28.68,0
43,9,-2.01,-154.99,-3.5,-2.7,76.7,28.49,0
27,3,2.03,179.8,-5.6,-1.9,86.6,28.06,0
10,13,-2.03,-124.89,-2.7,-3.2,87.5,24.9,1
14,3,4.98,-109.96,1.4,5.8,81.6,27.7,0
52,6,0.06,156.17,-0.6,-3.3,83.9,28.26,0
8,11,1.95,-125.07,-4.6,0.7,82.8,24.49,1
38,13,-8.0,-170.0,?,?,?,27.89,0
53,2,-1.99,155.94,-3.0,-0.2,78.3,28.4,0
30,2,-5.03,-179.96,?,?,?,?,0
40,3,4.98,-154.93,-6.9,-4.1,90.9,27.39,1
1,3,8.96,-140.32,-6.2,-5.8,83.0,27.36,1
59,5,-8.03,164.82,?,?,88.8,28.47,0
33,13,4.97,-169.98,-4.2,-1.2,?,27.61,0
59,12,-8.03,164.81,?,?,93.2,28.33,0
20,4,5.03,-94.95,?,?,?,28.72,0
57,9,-1.93,164.42,-4.4,-2.3,83.3,28.18,0
23,10,-1.97,-95.0,-3.8,1.0,90.0,25.16,1
13,4,8.04,-110.16,2.3,-1.6,?,27.87,0
21,13,2.0,-95.03,-1.4,6.3,?,?,1
34,7,1.98,-170.0,-4.7,-3.1,96.9,28.01,1
31,6,-7.97,-179.87,-4.3,1.5,?,?,0
33,7,4.97,-169.97,-8.4,-2.1,?,27.81,0
30,10,-5.02,-179.96,-2.0,0.8,?,?,0
37,6,-5.01,-169.99,?,?,84.1,28.56,0
8,1,1.95,-125.07,-7.1,1.1,79.5,27.14,1
13,12,8.05,-110.16,1.9,1.4,?,28.34,0
19,5,8.05,-94.96,3.3,2.8,83.7,29.32,0
2,3,4.92,-139.87,-4.0,-4.6,83.0,28.0,0
57,3,-1.92,164.42,-3.3,-0.3,78.0,28.67,0
58,4,-5.0,165.21,-2.4,-0.2,79.8,28.67,0
28,8,0.08,-179.87,-2.3,-1.7,89.9,28.14,0
34,1,1.97,-170.02,-4.8,-3.5,94.9,27.85,0
41,6,1.99,-154.96,-4.5,1.4,?,?,1
41,10,1.98,-154.95,-3.5,1.6,?,?,0
59,9,-8.03,164.82,?,?,89.5,28.37,0
8,12,1.94,-125.07,-4.7,1.2,80.3,24.08,1
42,6,0.0,-154.96,-3.8,-1.6,?,27.15,1
22,4,0.1,-94.98,1.2,3.5,89.0,24.83,1
38,12,-8.0,-170.0,?,?,?,?,0
21,3,1.99,-95.0,0.1,6.7,82.6,27.73,0
15,1,2.08,-110.1,-6.1,3.5,86.9,26.35,1
32,12,8.0,-170.06,-3.7,-2.7,84.7,27.69,0
32,11,8.01,-170.06,-5.1,-2.6,77.2,27.61,0
13,13,8.05,-110.15,4.3,4.2,?,27.92,0
55,9,5.03,165.02,-3.2,-1.0,84.8,27.97,0
28,13,0.08,-179.87,-4.7,-2.9,89.6,28.33,0
36,4,-2.15,-170.02,-4.2,-2.5,90.7,28.81,0
3,5,1.99,-139.97,-5.3,2.5,82.5,27.14,1
53,6,-1.99,155.94,-0.4,-2.7,77.1,28.76,0
51,13,2.08,156.2,-7.0,-1.4,82.2,28.72,0
32,2,8.01,-170.06,-7.5,-5.6,82.0,28.0,1
23,2,-1.97,-95.03,-3.6,2.2,89.6,25.99,1
41,3,1.99,-154.97,-4.5,-1.4,?,?,1
4,11,-0.02,-139.93,-4.7,-1.0,90.4,24.19,1
21,11,2.0,-95.04,?,?,?,?,1
59,6,-8.03,164.82,?,?,90.6,27.97,0
1,1,8.96,-140.32,-6.3,-6.4,83.5,27.32,1
16,7,-1.98,-110.01,-4.8,-0.1,87.5,25.45,1
45,2,-8.27,-154.97,-1.1,-1.2,82.1,28.24,0
2,11,4.93,-139.85,-5.4,-1.2,83.4,27.89,0
55,10,5.03,165.02,-7.2,-3.1,85.3,28.43,0
48,2,0.01,146.99,-3.0,-2.6,82.8,29.05,0
52,10,0.06,156.17,-3.1,-3.3,83.9,28.26,0
58,13,-5.0,165.2,-5.1,1.1,83.3,28.16,0
17,3,-4.97,-109.99,-4.3,4.7,80.5,27.36,1
51,2,2.08,156.21,-5.2,-3.5,81.8,28.76,0
29,1,-1.99,-179.87,-2.8,-1.0,88.3,27.61,0
3,13,2.0,-139.98,-5.8,0.5,78.1,25.79,1
8,3,1.94,-125.07,-3.5,0.8,84.9,26.62,1
56,5,0.0,165.01,-2.9,-1.9,?,?,0
9,7,-0.2,-124.4,-3.8,0.0,85.6,24.03,1
43,11,-2.0,-154.99,-4.7,-3.7,75.8,28.13,0
52,12,0.06,156.17,-6.1,-1.3,87.1,28.26,0
50,8,4.98,156.06,-4.7,-0.4,78.4,28.85,0
20,7,5.02,-94.95,?,?,85.4,27.96,0
15,5,2.08,-110.11,-1.9,2.9,87.7,24.91,1
23,3,-1.97,-95.03,-1.7,0.7,88.4,25.71,1
23,5,-1.97,-95.03,-2.9,0.2,88.8,25.0,1
41,2,1.98,-154.95,-3.5,-1.8,?,?,1
